expiry_date,strike,call_settlement
2026-07-17,4800,1032.5
2026-07-17,5000,855.2
2026-07-17,5200,690.1
2026-07-17,5400,540.8
2026-07-17,5600,410.3
2026-07-17,5800,300.1
2026-07-17,6000,210.5
2026-07-17,6200,140.2
2026-07-17,6400,85.6
2026-09-18,4800,1065.3
2026-09-18,5000,895.4
2026-09-18,5200,740.2
2026-09-18,5400,600.5
2026-09-18,5600,478.1
2026-09-18,5800,372.8
2026-09-18,6000,283.5
2026-09-18,6200,208.1
2026-09-18,6400,147.3
2026-12-18,4800,1120.7
2026-12-18,5000,965.8
2026-12-18,5200,823.1
2026-12-18,5400,694.2
2026-12-18,5600,580.5
2026-12-18,5800,481.9
2026-12-18,6000,397.1
2026-12-18,6200,324.5
2026-12-18,6400,263.0
2027-06-18,4800,1230.4
2027-06-18,5000,1095.2
2027-06-18,5200,970.8
2027-06-18,5400,858.3
2027-06-18,5600,757.1
2027-06-18,5800,667.5
2027-06-18,6000,588.4
2027-06-18,6200,519.2
2027-06-18,6400,459.3
